-- Testing: 210 tests, 12 workers --
  LLVM :: tools/llvm-objcopy/ELF/remove-multiple-sections.test
  LLVM :: tools/llvm-objcopy/ELF/remove-section-group.test
  LLVM :: tools/llvm-objcopy/ELF/remove-section-in-group.test
  LLVM :: tools/llvm-objcopy/ELF/remove-section-in-segment.test
  LLVM :: tools/llvm-objcopy/ELF/remove-section-with-symbol.test
  LLVM :: tools/llvm-objcopy/ELF/remove-section.test
  LLVM :: tools/llvm-objcopy/ELF/remove-shndx.test
  LLVM :: tools/llvm-objcopy/ELF/remove-shstrtab-error.test
  LLVM :: tools/llvm-objcopy/ELF/remove-symtab.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-and-prefix-alloc-sections.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-duplicate-names.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-empty-string.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-flag-osproc-mask.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-flag-preserved.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-flag.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section-multiple.test
  LLVM :: tools/llvm-objcopy/ELF/rename-section.test
  LLVM :: tools/llvm-objcopy/ELF/respect-umask.test
  LLVM :: tools/llvm-objcopy/ELF/response-file.test
  LLVM :: tools/llvm-objcopy/ELF/same-file-strip.test
  LLVM :: tools/llvm-objcopy/ELF/section-index-unsupported.test
  LLVM :: tools/llvm-objcopy/ELF/segment-shift-section-remove.test
  LLVM :: tools/llvm-objcopy/ELF/segment-shift.test
  LLVM :: tools/llvm-objcopy/ELF/segment-test-remove-section.test
  LLVM :: tools/llvm-objcopy/ELF/set-section-alignment.test
  LLVM :: tools/llvm-objcopy/ELF/set-section-flags-and-rename.test
  LLVM :: tools/llvm-objcopy/ELF/set-section-flags-multiple.test
  LLVM :: tools/llvm-objcopy/ELF/set-section-flags.test
  LLVM :: tools/llvm-objcopy/ELF/shared-strtab-shstrtab.s
  LLVM :: tools/llvm-objcopy/ELF/shstrtab-optimize.test
  LLVM :: tools/llvm-objcopy/ELF/standard-streams.test
  LLVM :: tools/llvm-objcopy/ELF/strict-no-add.test
  LLVM :: tools/llvm-objcopy/ELF/strip-all-and-keep-symbol.test
  LLVM :: tools/llvm-objcopy/ELF/strip-all-gnu.test
  LLVM :: tools/llvm-objcopy/ELF/strip-all.test
  LLVM :: tools/llvm-objcopy/ELF/strip-debug-and-remove.test
  LLVM :: tools/llvm-objcopy/ELF/strip-debug.test
  LLVM :: tools/llvm-objcopy/ELF/strip-dwo-groups.test
  LLVM :: tools/llvm-objcopy/ELF/strip-dwo-inplace.test
  LLVM :: tools/llvm-objcopy/ELF/strip-group-symbol.test
  LLVM :: tools/llvm-objcopy/ELF/strip-multiple-files.test
  LLVM :: tools/llvm-objcopy/ELF/strip-non-alloc.test
  LLVM :: tools/llvm-objcopy/ELF/strip-preserve-arm-attributes.test
  LLVM :: tools/llvm-objcopy/ELF/strip-preserve-atime.test
  LLVM :: tools/llvm-objcopy/ELF/strip-preserve-mtime.test
  LLVM :: tools/llvm-objcopy/ELF/strip-reloc-symbol.test
  LLVM :: tools/llvm-objcopy/ELF/strip-section-err.test
  LLVM :: tools/llvm-objcopy/ELF/strip-sections-keep.test
  LLVM :: tools/llvm-objcopy/ELF/strip-sections-only-section.test
  LLVM :: tools/llvm-objcopy/ELF/strip-sections.test
  LLVM :: tools/llvm-objcopy/ELF/strip-symbol-and-relocation.test
  LLVM :: tools/llvm-objcopy/ELF/strip-symbol.test
  LLVM :: tools/llvm-objcopy/ELF/strip-unneeded-remove-debug-keep-link.test
  LLVM :: tools/llvm-objcopy/ELF/strip-unneeded.test
  LLVM :: tools/llvm-objcopy/ELF/strtab-optimize.test
  LLVM :: tools/llvm-objcopy/ELF/symtab-error-on-remove-strtab.test
  LLVM :: tools/llvm-objcopy/ELF/symtab-link.test
  LLVM :: tools/llvm-objcopy/ELF/triple-overlap.test
  LLVM :: tools/llvm-objcopy/ELF/two-seg-remove-end.test
  LLVM :: tools/llvm-objcopy/ELF/two-seg-remove-first.test
  LLVM :: tools/llvm-objcopy/ELF/two-seg-remove-third-sec.test
  LLVM :: tools/llvm-objcopy/ELF/weaken-all.test
  LLVM :: tools/llvm-objcopy/ELF/weaken.test
  LLVM :: tools/llvm-objcopy/ELF/wildcard-flags.test
  LLVM :: tools/llvm-objcopy/ELF/wildcard-syntax.test


Testing Time: 2.30s
  Unsupported:   2
  Passed     :  16
  Failed     : 192
-- Testing: 4 tests, 4 workers --
FAIL: LLVM :: tools/llvm-ranlib/bad-usage.test (1 of 4)
FAIL: LLVM :: tools/llvm-ranlib/help-message.test (2 of 4)
FAIL: LLVM :: tools/llvm-ranlib/tool-name.test (3 of 4)
FAIL: LLVM :: tools/llvm-ranlib/D-flag.test (4 of 4)
********************
Failed Tests (4):
  LLVM :: tools/llvm-ranlib/D-flag.test
  LLVM :: tools/llvm-ranlib/bad-usage.test
  LLVM :: tools/llvm-ranlib/help-message.test
  LLVM :: tools/llvm-ranlib/tool-name.test


Testing Time: 0.12s
  Failed: 4
-- Testing: 49 tests, 12 workers --
PASS: LLVM :: tools/llvm-symbolizer/dwo.test (1 of 49)
PASS: LLVM :: tools/llvm-symbolizer/fission-ranges.test (2 of 49)
PASS: LLVM :: tools/llvm-symbolizer/dsym.test (3 of 49)
PASS: LLVM :: tools/llvm-symbolizer/discriminator.test (4 of 49)
PASS: LLVM :: tools/llvm-symbolizer/coff-exports.test (5 of 49)
PASS: LLVM :: tools/llvm-symbolizer/coff-dwarf.test (6 of 49)
PASS: LLVM :: tools/llvm-symbolizer/basenames.s (7 of 49)
PASS: LLVM :: tools/llvm-symbolizer/flag-grouping.test (8 of 49)
PASS: LLVM :: tools/llvm-symbolizer/adjust-vma.s (9 of 49)
PASS: LLVM :: tools/llvm-symbolizer/fat.test (10 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame-fortran.s (11 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame-noname.s (12 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame-specification.s (13 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame-types.s (14 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame.s (15 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/help.test (16 of 49)
PASS: LLVM :: tools/llvm-symbolizer/ignore-undefined-symbols.s (17 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/demangle.s (18 of 49)
PASS: LLVM :: tools/llvm-symbolizer/only-empty-ranges.s (19 of 49)
UNSUPPORTED: LLVM :: tools/llvm-symbolizer/pdb/missing_pdb.test (20 of 49)
UNSUPPORTED: LLVM :: tools/llvm-symbolizer/padding-x86_64.ll (21 of 49)
UNSUPPORTED: LLVM :: tools/llvm-symbolizer/pdb/pdb-columns.test (22 of 49)
PASS: LLVM :: tools/llvm-symbolizer/frame-loclist.s (23 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/options-from-env.test (24 of 49)
UNSUPPORTED: LLVM :: tools/llvm-symbolizer/pdb/pdb.test (25 of 49)
PASS: LLVM :: tools/llvm-symbolizer/basic.s (26 of 49)
PASS: LLVM :: tools/llvm-symbolizer/flush-output.s (27 of 49)
PASS: LLVM :: tools/llvm-symbolizer/ppc64.test (28 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/invalid-input-address.test (29 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/output-style-empty-line.test (30 of 49)
PASS: LLVM :: tools/llvm-symbolizer/space-in-path.s (31 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/output-style-column.test (32 of 49)
PASS: LLVM :: tools/llvm-symbolizer/print_context.c (33 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/split-debug.test (34 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/input-base.test (35 of 49)
PASS: LLVM :: tools/llvm-symbolizer/split-dwarf-addr-object-relocation.test (36 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/output-style-inlined.test (37 of 49)
PASS: LLVM :: tools/llvm-symbolizer/split-dwarf-dwp.test (38 of 49)
PASS: LLVM :: tools/llvm-symbolizer/split-dwarf-multiple-cu.test (39 of 49)
PASS: LLVM :: tools/llvm-symbolizer/relativenames.s (40 of 49)
PASS: LLVM :: tools/llvm-symbolizer/sym-verbose.test (41 of 49)
PASS: LLVM :: tools/llvm-symbolizer/functions.s (42 of 49)
PASS: LLVM :: tools/llvm-symbolizer/use-symbol-table.s (43 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/version.test (44 of 49)
PASS: LLVM :: tools/llvm-symbolizer/wasm-basic.s (45 of 49)
PASS: LLVM :: tools/llvm-symbolizer/unknown-argument.test (46 of 49)
PASS: LLVM :: tools/llvm-symbolizer/split-dwarf.test (47 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/untag-addresses.test (48 of 49)
FAIL: LLVM :: tools/llvm-symbolizer/sym.test (49 of 49)
********************
Failed Tests (12):
  LLVM :: tools/llvm-symbolizer/demangle.s
  LLVM :: tools/llvm-symbolizer/help.test
  LLVM :: tools/llvm-symbolizer/input-base.test
  LLVM :: tools/llvm-symbolizer/invalid-input-address.test
  LLVM :: tools/llvm-symbolizer/options-from-env.test
  LLVM :: tools/llvm-symbolizer/output-style-column.test
  LLVM :: tools/llvm-symbolizer/output-style-empty-line.test
  LLVM :: tools/llvm-symbolizer/output-style-inlined.test
  LLVM :: tools/llvm-symbolizer/split-debug.test
  LLVM :: tools/llvm-symbolizer/sym.test
  LLVM :: tools/llvm-symbolizer/untag-addresses.test
  LLVM :: tools/llvm-symbolizer/version.test


Testing Time: 0.23s
  Unsupported:  4
  Passed     : 33
  Failed     : 12
-- Testing: 155 tests, 12 workers --
PASS: LLVM :: tools/llvm-readobj/ELF/AArch64/dwarf-cfi.s (1 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-12.s (2 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-2.s (3 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-14.s (4 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-13.s (5 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-15.s (6 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-1.s (7 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-10.s (8 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-11.s (9 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-136.s (10 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/AArch64/aarch64-note-gnu-property.s (11 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-0.s (12 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-4.s (13 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-3.s (14 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-5.s (15 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-M.s (16 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-8.s (17 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-7.s (18 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-9.s (19 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-6.s (20 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-A.s (21 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-R.s (22 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-S.s (23 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-conformance-1.s (24 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/dwarf-cfi.s (25 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/RISCV/validate-attr-section.test (26 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/ARM/unwind-non-relocatable.test (27 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/ARM/attribute-conformance-2.s (28 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/ARM/unwind.s (29 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/RISCV/invalid-attr-section-size.test (30 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/addrsig.test (31 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/RISCV/invalid-attr-version.test (32 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/RISCV/section-types.test (33 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/basic.test (34 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/RISCV/attribute.s (35 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/check-output-order.test (36 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/all.test (37 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/call-graph-profile.test (38 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/broken-dynsym-link.test (39 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dependent-libraries.test (40 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/dynamic-empty.test (41 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dyn-symbols-size-from-hash-table.test (42 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/broken-dynamic-reloc.test (43 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-no-pt-dynamic.test (44 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-malformed.test (45 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-table-dtnull.s (46 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-reloc.test (47 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-reloc-no-section-headers.test (48 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-tags-machine-specific.test (49 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-header-abi-version.test (50 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/demangle.test (51 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dyn-symbols.test (52 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-not-in-pt-dynamic.test (53 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-name.test (54 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/dynamic-tags.test (55 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/file-header-format.test (56 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-section-mapping-no-phdrs.test (57 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-note-size.test (58 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-file-headers.test (59 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-section-mapping.test (60 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-notes.test (61 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-types.test (62 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-header-os-abi.test (63 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnu-sections.test (64 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/gnuhash.test (65 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/hash-histogram.test (66 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/hash-symbols.test (67 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/headers.test (68 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/hex-dump-multi.s (69 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/groups.test (70 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/invalid-shstrndx.test (71 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/hidden-versym.test (72 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/many-sections.s (73 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/hash-table.test (74 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/loadname.test (75 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/linker-options.test (76 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-headers.test (77 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/machine-specific-section-types.test (78 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/file-header-machine-types.test (79 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/malformed-pt-dynamic.test (80 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/hex-dump.test (81 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-options-sec.test (82 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-plt.test (83 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-reginfo.test (84 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-symbols-stother.test (85 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/merged.test (86 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/no-shdrs.test (87 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/needed-libs.test (88 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/no-action.test (89 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/no-relocs.test (90 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/no-phdrs.test (91 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-abiflags.test (92 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/mips-got.test (93 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-core-ntfile-bad.test (94 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-amd.s (95 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-core-ntfile.test (96 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-amdgpu.test (97 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-freebsd.s (98 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/non-dynamic-in-pt-dynamic.test (99 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-amdgpu-invalid.s (100 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-gnu-property.s (101 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-generic.s (102 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/packed-relocs-empty.s (103 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-gnu-property2.s (104 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-negative-addend-no-sym.test (105 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-unknown.s (106 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-no-sym.test (107 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-symbol-with-versioning.test (108 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/packed-relocs.test (109 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-aarch64.test (110 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/amdgpu-elf-headers.test (111 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-i386.test (112 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-lanai.test (113 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-arm.test (114 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/packed-relocs-errors.s (115 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-mips.test (116 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-addends.test (117 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-ppc64.test (118 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-mips64.test (119 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/note-core.test (120 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-types-elf-x64.test (121 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/reloc-zero-name-or-value.test (122 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-arch-flags.test (123 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/relr-relocs.test (124 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/program-headers.test (125 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-flags-os-proc.test (126 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/relocation-errors.test (127 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-details.test (128 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-types.test (129 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-flags.test (130 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/section-symbols.test (131 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/relocations.test (132 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/sections-no-section-header-string-table.test (133 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/symbol-64bit.test (134 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/string-dump-multi.s (135 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/symbol-binding.test (136 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/stackmap.test (137 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/stack-sizes.test (138 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/symbol-types.test (139 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/symbol-shndx.test (140 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/symbol-visibility.test (141 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/thin-archive-paths.test (142 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/types.test (143 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/sections-ext.test (144 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/symbols.test (145 of 155)
PASS: LLVM :: tools/llvm-readobj/ELF/sections.test (146 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/verneed-flags.yaml (147 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/verdef-invalid.test (148 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/unwind.test (149 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/string-dump.test (150 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/versioninfo.test (151 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/verneed-invalid.test (152 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/versym-invalid.test (153 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/wrong-shstrtab-type.test (154 of 155)
FAIL: LLVM :: tools/llvm-readobj/ELF/many-sections2.s (155 of 155)
********************
Failed Tests (111):
  LLVM :: tools/llvm-readobj/ELF/AArch64/aarch64-note-gnu-property.s
  LLVM :: tools/llvm-readobj/ELF/ARM/unwind-non-relocatable.test
  LLVM :: tools/llvm-readobj/ELF/ARM/unwind.s
  LLVM :: tools/llvm-readobj/ELF/RISCV/attribute.s
  LLVM :: tools/llvm-readobj/ELF/RISCV/section-types.test
  LLVM :: tools/llvm-readobj/ELF/addrsig.test
  LLVM :: tools/llvm-readobj/ELF/all.test
  LLVM :: tools/llvm-readobj/ELF/basic.test
  LLVM :: tools/llvm-readobj/ELF/broken-dynamic-reloc.test
  LLVM :: tools/llvm-readobj/ELF/broken-dynsym-link.test
  LLVM :: tools/llvm-readobj/ELF/call-graph-profile.test
  LLVM :: tools/llvm-readobj/ELF/check-output-order.test
  LLVM :: tools/llvm-readobj/ELF/demangle.test
  LLVM :: tools/llvm-readobj/ELF/dependent-libraries.test
  LLVM :: tools/llvm-readobj/ELF/dyn-symbols-size-from-hash-table.test
  LLVM :: tools/llvm-readobj/ELF/dyn-symbols.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-malformed.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-no-pt-dynamic.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-not-in-pt-dynamic.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-reloc-no-section-headers.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-reloc.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-table-dtnull.s
  LLVM :: tools/llvm-readobj/ELF/dynamic-tags-machine-specific.test
  LLVM :: tools/llvm-readobj/ELF/dynamic-tags.test
  LLVM :: tools/llvm-readobj/ELF/file-header-abi-version.test
  LLVM :: tools/llvm-readobj/ELF/file-header-machine-types.test
  LLVM :: tools/llvm-readobj/ELF/file-header-os-abi.test
  LLVM :: tools/llvm-readobj/ELF/file-headers.test
  LLVM :: tools/llvm-readobj/ELF/file-name.test
  LLVM :: tools/llvm-readobj/ELF/file-types.test
  LLVM :: tools/llvm-readobj/ELF/gnu-file-headers.test
  LLVM :: tools/llvm-readobj/ELF/gnu-note-size.test
  LLVM :: tools/llvm-readobj/ELF/gnu-notes.test
  LLVM :: tools/llvm-readobj/ELF/gnu-section-mapping-no-phdrs.test
  LLVM :: tools/llvm-readobj/ELF/gnu-section-mapping.test
  LLVM :: tools/llvm-readobj/ELF/gnu-sections.test
  LLVM :: tools/llvm-readobj/ELF/gnuhash.test
  LLVM :: tools/llvm-readobj/ELF/groups.test
  LLVM :: tools/llvm-readobj/ELF/hash-histogram.test
  LLVM :: tools/llvm-readobj/ELF/hash-symbols.test
  LLVM :: tools/llvm-readobj/ELF/hash-table.test
  LLVM :: tools/llvm-readobj/ELF/headers.test
  LLVM :: tools/llvm-readobj/ELF/hex-dump.test
  LLVM :: tools/llvm-readobj/ELF/hidden-versym.test
  LLVM :: tools/llvm-readobj/ELF/invalid-shstrndx.test
  LLVM :: tools/llvm-readobj/ELF/linker-options.test
  LLVM :: tools/llvm-readobj/ELF/loadname.test
  LLVM :: tools/llvm-readobj/ELF/machine-specific-section-types.test
  LLVM :: tools/llvm-readobj/ELF/malformed-pt-dynamic.test
  LLVM :: tools/llvm-readobj/ELF/many-sections.s
  LLVM :: tools/llvm-readobj/ELF/many-sections2.s
  LLVM :: tools/llvm-readobj/ELF/mips-abiflags.test
  LLVM :: tools/llvm-readobj/ELF/mips-got.test
  LLVM :: tools/llvm-readobj/ELF/mips-options-sec.test
  LLVM :: tools/llvm-readobj/ELF/mips-plt.test
  LLVM :: tools/llvm-readobj/ELF/mips-reginfo.test
  LLVM :: tools/llvm-readobj/ELF/mips-symbols-stother.test
  LLVM :: tools/llvm-readobj/ELF/needed-libs.test
  LLVM :: tools/llvm-readobj/ELF/no-action.test
  LLVM :: tools/llvm-readobj/ELF/no-phdrs.test
  LLVM :: tools/llvm-readobj/ELF/no-relocs.test
  LLVM :: tools/llvm-readobj/ELF/no-shdrs.test
  LLVM :: tools/llvm-readobj/ELF/non-dynamic-in-pt-dynamic.test
  LLVM :: tools/llvm-readobj/ELF/note-amd.s
  LLVM :: tools/llvm-readobj/ELF/note-amdgpu-invalid.s
  LLVM :: tools/llvm-readobj/ELF/note-amdgpu.test
  LLVM :: tools/llvm-readobj/ELF/note-core-ntfile-bad.test
  LLVM :: tools/llvm-readobj/ELF/note-core-ntfile.test
  LLVM :: tools/llvm-readobj/ELF/note-core.test
  LLVM :: tools/llvm-readobj/ELF/note-freebsd.s
  LLVM :: tools/llvm-readobj/ELF/note-generic.s
